roboVeh|FLORES BARRANTES|5|2014|10.0154017,-84.151428
roboVeh|ASERRI ASERRI|36|2014|9.8613205,-84.1041988
roboVeh|SANTA BARBARA SAN JUAN|10|2014|18.4264939,-66.053428
roboVeh|POCOCI COLORADO|1|2014|10.6901193,-83.634843
roboVeh|SANTA ANA SANTA ANA|24|2014|10.1602692,-85.3863142
roboVeh|MORAVIA SAN VICENTE|27|2014|9.9634381,-84.0458176
roboVeh|SANTA BARBARA SAN PEDRO|7|2014|-16.4880722,-68.1223788
roboVeh|SAN CARLOS VENECIA|5|2014|10.357123,-84.276558
roboVeh|POCOCI JIMENEZ|3|2014|10.1672961,-83.7730237
roboVeh|SAN JOSE HATILLO|20|2014|9.9199576,-84.1039262
roboVeh|LEON CORTES SAN PABLO|1|2014|9.6830297,-84.0409864
roboVeh|POCOCI CARIARI|35|2014|10.488088,-83.6135572
roboVeh|HEREDIA VARABLANCA|1|2014|10.164933,-84.153686
roboVeh|NARANJO NARANJO|11|2014|10.1,-84.383333
roboVeh|COTO BRUS SAN VITO|3|2014|9.9280694,-84.0907246
roboVeh|GOICOECHEA SAN FRANCISCO|2|2014|9.9423579,-84.0728979
roboVeh|ASERRI SALITRILLOS|7|2014|9.8539297,-84.091261
roboVeh|NARANJO SAN JUAN|3|2014|10.117091,-84.39888
roboVeh|CARTAGO CARMEN|6|2014|9.8776546,-83.9135452
roboVeh|OREAMUNO SAN RAFAEL|17|2014|9.866667,-83.9
roboVeh|LA CRUZ SANTA CECILIA|1|2014|9.9393902,-84.0467674
roboVeh|SANTA BARBARA SANTA BARBARA|13|2014|10.0374275,-84.159742
roboVeh|LIBERIA LIBERIA|26|2014|10.6301337,-85.4393305
roboVeh|GRECIA RIO CUARTO|4|2014|10.3415389,-84.2160228
roboVeh|BELEN SAN ANTONIO|14|2014|9.9799635,-84.1853179
roboVeh|ABANGARES COLORADO|4|2014|9.9280694,-84.0907246
roboVeh|MORAVIA LA TRINIDAD|10|2014|9.9799446,-84.0352464
roboVeh|GRECIA SAN ISIDRO|1|2014|10.0673927,-84.3036103
roboVeh|ACOSTA SAN IGNACIO|12|2014|9.7993083,-84.1623211
roboVeh|GOICOECHEA IPIS|12|2014|9.9655466,-84.0220887
roboVeh|BUENOS AIRES BORUCA|3|2014|-34.6036844,-58.3815591
roboVeh|CARTAGO GUADALUPE|8|2014|9.8615532,-83.9453168
roboVeh|DESAMPARADOS SAN CRISTOBAL|1|2014|9.9280694,-84.0907246
roboVeh|GRECIA GRECIA|15|2014|10.072222,-84.311111
roboVeh|BARVA SAN JOSE DE LA MONTAÑA|2|2014|10.057888,-84.11673
roboVeh|TILARAN QUEBRADA GRANDE|1|2014|10.4318518,-84.9672103
roboVeh|SANTA ANA SALITRAL|2|2014|9.9555915,-84.1952445
roboVeh|ASERRI TARBACA|2|2014|9.9280694,-84.0907246
roboVeh|PURISCAL SANTIAGO|6|2014|9.849876,-84.3164496
roboVeh|DESAMPARADOS SAN RAFAEL ABAJO|12|2014|9.9,-84.083333
roboVeh|LIBERIA CAÑAS DULCES|1|2014|9.9280694,-84.0907246
roboVeh|PUNTARENAS PAQUERA|4|2014|9.816667,-84.933333
roboVeh|ALAJUELA SAN ANTONIO|33|2014|9.9892098,-84.2463188
roboVeh|ATENAS JESUS|1|2014|9.9701404,-84.4356468
roboVeh|TURRIALBA SANTA TERESITA|1|2014|9.9762562,-83.6461481
roboVeh|SIQUIRRES GERMANIA|2|2014|9.9280694,-84.0907246
roboVeh|ALVARADO CERVANTES|1|2014|9.9280694,-84.0907246
roboVeh|SANTA CRUZ CUAJINIQUIL|3|2014|36.9741171,-122.0307963
roboVeh|SANTO DOMINGO SANTO DOMINGO|18|2014|9.9807234,-84.0909289
roboVeh|TIBAS CINCO ESQUINAS|12|2014|9.9466936,-84.082142
roboVeh|CARTAGO CORRALILLO|2|2014|9.8,-84.033333
roboVeh|SAN RAMON SANTIAGO|2|2014|10.0667,-84.4833
roboVeh|PEREZ ZELEDON SAN PEDRO|1|2014|9.276169,-83.549606
roboVeh|NARANJO SAN MIGUEL|2|2014|10.0738499,-84.3969863
roboVeh|SAN RAFAEL SAN JOSECITO|9|2014|10.0159804,-84.1052462
roboVeh|SAN RAFAEL SAN RAFAEL|13|2014|9.9679419,-84.2331541
roboVeh|BARVA SAN PEDRO|9|2014|10.029178,-84.1381544
roboVeh|GOLFITO GUAYCARA|1|2014|9.9280694,-84.0907246
roboVeh|SAN JOSE PAVAS|48|2014|9.9454071,-84.1276818
roboVeh|HEREDIA MERCEDES|30|2014|10.0049385,-84.1361344
roboVeh|SAN RAFAEL SANTIAGO|3|2014|10.0083127,-84.1045862
roboVeh|LOS CHILES CANO NEGRO|1|2014|10.89241,-84.79567
roboVeh|ALFARO RUIZ GUADALUPE|1|2014|9.947778,-84.054722
roboVeh|DESAMPARADOS PATARRA|9|2014|9.8993801,-84.0651547
roboVeh|SANTO DOMINGO PARA|1|2014|10.007182,-84.02955
roboVeh|GOLFITO JIMENEZ|4|2014|9.9280694,-84.0907246
roboVeh|SANTA BARBARA SANTO DOMINGO|2|2014|9.9971778,-84.1192795
roboVeh|PUNTARENAS COBANO|12|2014|9.6912382,-85.1038426
roboVeh|TIBAS COLIMA|13|2014|9.9530577,-84.0880839
roboVeh|SANTA CRUZ TEMPATE|3|2014|36.9741171,-122.0307963
roboVeh|SAN RAMON PEÑAS BLANCAS|7|2014|10.118166,-84.666847
roboVeh|LA UNION SAN RAFAEL|9|2014|10.0748859,-84.4733739
roboVeh|PARAISO SANTIAGO|1|2014|10.4868254,-66.9008159
roboVeh|PEREZ ZELEDON RIO NUEVO|1|2014|9.419147,-83.795135
roboVeh|BELEN LA RIBERA|10|2014|9.9878538,-84.1882918
roboVeh|OSA SIERPE|2|2014|8.8581888,-83.4736919
roboVeh|ALAJUELITA SAN JOSECITO|8|2014|9.8932255,-84.1051966
roboVeh|HOJANCHA HOJANCHA|2|2014|10.0353727,-85.3874588
roboVeh|SIQUIRRES PACUARITO|3|2014|10.0977681,-83.5041046
roboVeh|OROTINA CEIBA|2|2014|9.9,-84.6
roboVeh|GOICOECHEA CALLE BLANCOS|21|2014|9.95,-84.066667
roboVeh|DESAMPARADOS LOS GUIDO|2|2014|9.8993801,-84.0651547
roboVeh|SARAPIQUI HORQUETAS|24|2014|10.3352857,-83.9506104
roboVeh|GOICOECHEA RANCHO REDONDO|2|2014|9.961952,-83.950935
roboVeh|TIBAS SAN JUAN|58|2014|9.966667,-84.083333
roboVeh|SAN JOSE HOSPITAL|24|2014|9.9252418,-84.0880839
roboVeh|BELEN ASUNCION|5|2014|9.983333,-84.166667
roboVeh|SAN CARLOS QUESADA|16|2014|10.3270781,-84.4356706
roboVeh|OSA BAHIA BALLENA|3|2014|9.1750034,-83.7331039
roboVeh|OREAMUNO CIPRESES|2|2014|9.9280694,-84.0907246
roboVeh|POAS DESCONOCIDO|1|2014|9.9280694,-84.0907246
roboVeh|ALAJUELITA SAN ANTONIO|1|2014|9.9166727,-84.1013616
roboVeh|SANTO DOMINGO SANTA ROSA|4|2014|9.969938,-84.0986459
roboVeh|SIQUIRRES ALEGRIA|2|2014|9.9280694,-84.0907246
roboVeh|UPALA UPALA|14|2014|10.8921765,-85.016154
roboVeh|CARTAGO SAN NICOLAS|13|2014|9.9031929,-83.9426698
roboVeh|LIMON RIO BLANCO|6|2014|10.2102752,-83.8340441
roboVeh|LA UNION TRES RIOS|11|2014|9.9066231,-83.986073
roboVeh|POCOCI RITA|17|2014|10.2819142,-83.7862942
roboVeh|SAN CARLOS VENADO|1|2014|10.55606,-84.754272
roboVeh|VASQUEZ DE CORONADO PATALILLO|10|2014|9.9755112,-84.020708
roboVeh|EL GUARCO EL TEJAR|23|2014|9.8400818,-83.9486254
roboVeh|ALAJUELA SAN JOSE|54|2014|10.0032663,-84.2542195
roboVeh|MONTES DE OCA SAN PEDRO|62|2014|9.933333,-84.05
roboVeh|FLORES SAN JOAQUIN|17|2014|10.0057727,-84.1580225
roboVeh|PURISCAL SAN ANTONIO|1|2014|9.857633,-84.300659
roboVeh|ALAJUELA SAN ISIDRO|15|2014|10.831063,-84.667572
roboVeh|LA UNION SAN JUAN|7|2014|9.9914796,-84.0184151
roboVeh|CURRIDABAT SANCHEZ|3|2014|9.9129044,-84.0193861
roboVeh|GOLFITO GOLFITO|6|2014|8.6541162,-83.181704
roboVeh|OROTINA COYOLAR|3|2014|9.8941912,-84.5562878
roboVeh|ALAJUELA SABANILLA|3|2014|10.0764186,-84.2160228
roboVeh|CORREDORES LAUREL|4|2014|8.4448201,-82.9098133
roboVeh|MORA TABARCIA|2|2014|9.8481893,-84.2325667
roboVeh|LEON CORTES LLANO BONITO|1|2014|21.1250077,-101.6859605
roboVeh|GUATUSO SAN RAFAEL|4|2014|10.6705781,-84.8209461
roboVeh|SAN RAMON ANGELES|2|2014|8.6835673,-83.0562734
roboVeh|ATENAS SANTA EULALIA|1|2014|10.016667,-84.383333
roboVeh|ESCAZU ESCAZU|19|2014|9.9205033,-84.1401332
roboVeh|SARAPIQUI LLANURAS DEL GASPAR|1|2014|9.9280694,-84.0907246
roboVeh|NICOYA NOSARA|4|2014|9.983333,-85.65
roboVeh|GUATUSO KATIRA|1|2014|10.7416183,-84.9141012
roboVeh|ESCAZU SAN ANTONIO|11|2014|9.9166727,-84.1013616
roboVeh|BAGACES FORTUNA|1|2014|10.6735399,-85.202766
roboVeh|SARAPIQUI LA VIRGEN|12|2014|10.4015672,-84.1342789
roboVeh|ESPARZA SAN RAFAEL|2|2014|9.9280694,-84.0907246
roboVeh|PUNTARENAS ACAPULPO|1|2014|9.9280694,-84.0907246
roboVeh|BARVA BARVA|11|2014|10.020737,-84.124116
roboVeh|SANTA ANA URUCA|4|2014|9.9591793,-84.1197643
roboVeh|DESAMPARADOS DESAMPARADOS|35|2014|10.016667,-84.183333
roboVeh|SAN MATEO SAN MATEO|4|2014|9.9333,-84.5167
roboVeh|PALMARES BUENOS AIRES|7|2014|10.060727,-84.4378495
roboVeh|LA UNION SAN DIEGO|18|2014|9.9045929,-84.0046435
roboVeh|SAN CARLOS TIGRA|1|2014|10.551909,-84.776222
roboVeh|PEREZ ZELEDON GENERAL|2|2014|9.3719229,-83.6615884
roboVeh|GARABITO TARCOLES|1|2014|9.9280694,-84.0907246
roboVeh|MATINA BATAN|5|2014|9.9280694,-84.0907246
roboVeh|OREAMUNO SANTA ROSA|2|2014|9.918134,-83.8420817
roboVeh|VASQUEZ DE CORONADO SAN RAFAEL|2|2014|9.9718793,-83.9967039
roboVeh|SAN CARLOS POCOSOL|3|2014|10.366667,-84.616667
roboVeh|PUNTARENAS CHACARITA|4|2014|9.9866822,-84.7707223
roboVeh|DESAMPARADOS ROSARIO|3|2014|9.7921196,-84.0855356
roboVeh|ALAJUELA LA GARITA|9|2014|9.983333,-84.333333
roboVeh|UPALA AGUAS CLARAS|2|2014|9.9280694,-84.0907246
roboVeh|ATENAS DESCONOCIDO|1|2014|37.983917,23.7293599
roboVeh|PEREZ ZELEDON CAJON|2|2014|9.290112,-83.583046
roboVeh|PALMARES SANTIAGO|1|2014|10.0379848,-84.4418861
roboVeh|ALAJUELA ALAJUELA|101|2014|10.016667,-84.216667
roboVeh|MORAVIA SAN JERONIMO|4|2014|10.0322142,-84.0008772
roboVeh|PARAISO LLANOS DE SANTA LUCIA|2|2014|9.833333,-83.866667
roboVeh|SAN CARLOS CUTRIS|2|2014|10.7651721,-84.3893073
roboVeh|ESPARZA ESPIRITU SANTO|12|2014|9.9906919,-84.667374
roboVeh|PARAISO OROSI|4|2014|9.843022,-83.8695218
roboVeh|SANTA ANA POZOS|12|2014|9.9492247,-84.190641
roboVeh|ESPARZA MACACOMA|2|2014|9.9280694,-84.0907246
roboVeh|CARTAGO TIERRA BLANCA|2|2014|9.9161836,-83.892355
roboVeh|ALAJUELA SAN RAFAEL|34|2014|10.0632425,-84.4673409
roboVeh|VASQUEZ DE CORONADO SAN ISIDRO|12|2014|9.9718793,-83.9967039
roboVeh|PALMARES ESQUIPULAS|2|2014|10.066667,-84.416667
roboVeh|LOS CHILES LOS CHILES|5|2014|11.035277,-84.706108
roboVeh|ESCAZU SAN RAFAEL|23|2014|9.9166727,-84.1013616
roboVeh|SANTO DOMINGO TURES|1|2014|9.9914528,-84.056387
roboVeh|CURRIDABAT TIRRASES|5|2014|9.9022713,-84.0236137
roboVeh|BUENOS AIRES BUENOS AIRES|3|2014|9.1641831,-83.3303123
roboVeh|DESAMPARADOS SAN JUAN DE DIOS|18|2014|9.9166727,-84.1013616
roboVeh|HEREDIA ULLOA|22|2014|9.9789823,-84.1382368
roboVeh|NARANJO SAN JERONIMO|2|2014|10.1081974,-84.3626404
roboVeh|GARABITO JACO|19|2014|9.6268304,-84.6231526
roboVeh|TIBAS LEON XIII|15|2014|9.9602225,-84.099966
roboVeh|SANTA CRUZ DIRIA|3|2014|10.2694853,-85.5875355
roboVeh|OSA CORTES|2|2014|8.9791168,-83.532671
roboVeh|CARTAGO ORIENTAL|20|2014|9.866667,-83.916667
roboVeh|GOICOECHEA GUADALUPE|43|2014|9.947778,-84.054722
roboVeh|CARTAGO SAN FRANCISCO|5|2014|9.8363706,-83.9158624
roboVeh|LA UNION SAN RAMON|2|2014|10.0748859,-84.4733739
roboVeh|SANTA BARBARA PURABA|2|2014|34.4208305,-119.6981901
roboVeh|GRECIA TACARES|5|2014|10.0288796,-84.2915293
roboVeh|ALAJUELA GUACIMA|18|2014|9.966667,-84.25
roboVeh|SANTA CRUZ TAMARINDO|10|2014|10.2706015,-85.5727878
roboVeh|TALAMANCA SIXAOLA|1|2014|9.9280694,-84.0907246
roboVeh|ASERRI VUELTA DE JORCO|4|2014|9.9280694,-84.0907246
roboVeh|CURRIDABAT CURRIDABAT|33|2014|9.913668,-84.039017
roboVeh|COTO BRUS PITTIER|2|2014|9.9280694,-84.0907246
roboVeh|MONTES DE OCA MERCEDES|3|2014|9.9425975,-84.0471389
roboVeh|ALAJUELITA SAN FELIPE|25|2014|9.907467,-84.1052462
roboVeh|LIMON MATAMA|1|2014|9.7827778,-83.24
roboVeh|LIMON VALLE LA ESTRELLA|3|2014|9.7375258,-82.9605736
roboVeh|MORA PICAGRES|1|2014|61.004878,14.537003
roboVeh|FLORES LLORENTE|7|2014|10.0,-84.15
roboVeh|MONTES DE ORO MIRAMAR|2|2014|10.0919047,-84.7290033
roboVeh|BARVA SAN ROQUE|3|2014|10.0140372,-84.138198
roboVeh|NARANJO ROSARIO|1|2014|10.048253,-84.380478
roboVeh|POCOCI GUAPILES|58|2014|10.1794498,-83.8260884
roboVeh|BARVA SANTA LUCIA|8|2014|10.0244733,-84.1131656
roboVeh|POAS SAN PEDRO|5|2014|10.0783392,-84.2463188
roboVeh|SARAPIQUI PUERTO VIEJO|27|2014|10.455556,-84.005556
roboVeh|NANDAYURE SANTA RITA|1|2014|9.9903778,-85.2521952
roboVeh|SAN JOSE SAN SEBASTIAN|39|2014|9.9084637,-84.0828023
roboVeh|VASQUEZ DE CORONADO DULCE NOMBRE DE JESUS|8|2014|10.082057,-83.985008
roboVeh|SAN JOSE ZAPOTE|25|2014|9.9191024,-84.059667
roboVeh|ALAJUELITA CONCEPCION|7|2014|9.8901339,-84.0888458
roboVeh|POAS SABANA REDONDA|1|2014|10.116667,-84.216667
roboVeh|CAÑAS BEBEDERO|1|2014|9.9031767,-84.1403979
roboVeh|SAN JOSE MATA REDONDA|24|2014|9.93056,-84.1072
roboVeh|SANTA ANA PIEDADES|7|2014|9.9555915,-84.1952445
roboVeh|ACOSTA PALMICHAL|2|2014|9.9280694,-84.0907246
roboVeh|SAN CARLOS PITAL|7|2014|10.4531184,-84.2779155
roboVeh|MONTES DE OCA SABANILLA|20|2014|9.9450974,-84.0312817
roboVeh|BUENOS AIRES POTRERO GRANDE|1|2014|9.0412596,-83.1290767
roboVeh|MORA COLON|6|2014|9.9161468,-84.2425659
roboVeh|VALVERDE VEGA SAN PEDRO|1|2014|10.1118636,-84.3327144
roboVeh|SAN ISIDRO CONCEPCION|1|2014|10.083333,-84.45
roboVeh|SANTA CRUZ SANTA CRUZ|8|2014|-17.7752919,-63.1871444
roboVeh|GOICOECHEA MATA PLATANO|8|2014|9.9517808,-84.0219991
roboVeh|NICOYA BELEN DE NOSARITA|1|2014|9.9280694,-84.0907246
roboVeh|MONTES DE ORO UNION|1|2014|9.9280694,-84.0907246
roboVeh|OROTINA OROTINA|10|2014|9.911389,-84.523611
roboVeh|SAN ISIDRO SAN JOSE|2|2014|9.375556,-83.705278
roboVeh|SANTA CRUZ CABO VELAS|4|2014|36.9741171,-122.0307963
roboVeh|CAÑAS CAÑAS|6|2014|10.4259904,-85.0988102
roboVeh|SAN ISIDRO SAN FRANCISCO|1|2014|9.8363706,-83.9158624
roboVeh|LIMON DESCONOCIDO|1|2014|9.9280694,-84.0907246
roboVeh|MATINA MATINA|3|2014|10.0809588,-83.2856262
roboVeh|GUACIMO POCORA|1|2014|10.1655501,-83.6095653
roboVeh|SANTO DOMINGO SAN VICENTE|2|2014|9.9634381,-84.0458176
roboVeh|CARTAGO LLANO GRRANDE|2|2014|9.941261,-83.910782
roboVeh|SAN RAMON PIEDADES SUR|1|2014|10.1153205,-84.5366351
roboVeh|GRECIA SAN JOSE|8|2014|10.0032663,-84.2542195
roboVeh|GRECIA SAN ROQUE|6|2014|10.0937743,-84.3054235
roboVeh|EL GUARCO SAN ISIDRO|5|2014|9.8400818,-83.9486254
roboVeh|DESAMPARADOS SAN ANTONIO|13|2014|10.016667,-84.183333
roboVeh|UPALA BIJAGUA|4|2014|10.7312909,-85.0584152
roboVeh|DOTA SANTA MARIA|2|2014|9.65,-83.966667
roboVeh|HEREDIA SAN FRANCISCO|33|2014|9.9927599,-84.1303207
roboVeh|PEREZ ZELEDON SAN ISIDRO DE EL GENERAL|19|2014|9.375556,-83.705278
roboVeh|LA UNION CONCEPCION|5|2014|10.0195843,-84.048816
roboVeh|SAN ISIDRO SAN ISIDRO|2|2014|9.9936107,-84.4238316
roboVeh|PEREZ ZELEDON PEJIBAYE|4|2014|9.157166,-83.569633
roboVeh|SAN JOSE SAN FRANCISCO DE DOS RIOS|38|2014|9.9080918,-84.0616709
roboVeh|GRECIA PUENTE DE PIEDRA|3|2014|10.047476,-84.31646
roboVeh|SAN RAMON PIEDADES NORTE|3|2014|10.1344107,-84.5104212
roboVeh|DESAMPARADOS DAMAS|2|2014|9.9351644,-84.0707409
roboVeh|SAN RAMON SAN RAMON|10|2014|10.086989,-84.470008
roboVeh|GOLFITO PAVON|6|2014|9.9280694,-84.0907246
roboVeh|VALVERDE VEGA SARCHI SUR|3|2014|10.0841288,-84.3397438
roboVeh|DESAMPARADOS GRAVILIAS|19|2014|9.895269,-84.0594355
roboVeh|CARRILLO SARDINAL|8|2014|9.9280694,-84.0907246
roboVeh|ALVARADO PACAYAS|4|2014|9.9161495,-83.8108939
roboVeh|SAN CARLOS FORTUNA|4|2014|10.46546,-84.64537
roboVeh|CORREDORES CANOAS|7|2014|8.5296609,-82.8379843
roboVeh|PARRITA PARRITA|13|2014|9.5087344,-84.3333385
roboVeh|TILARAN SANTA ROSA|1|2014|9.9280694,-84.0907246
roboVeh|SAN RAMON ALFARO|3|2014|10.078698,-84.509827
roboVeh|CARRILLO FILADELFIA|3|2014|10.4469743,-85.551618
roboVeh|MONTES DE OCA SAN RAFAEL|4|2014|9.9458041,-83.9929431
roboVeh|CARTAGO QUEBRADILLA|1|2014|9.8436129,-83.9909594
roboVeh|SANTA ANA BRASIL|2|2014|9.9555915,-84.1952445
roboVeh|ALAJUELA RIO SEGUNDO|21|2014|10.0,-84.2
roboVeh|SAN JOSE CARMEN|15|2014|9.9359945,-84.0669545
roboVeh|PUNTARENAS EL ROBLE|14|2014|9.9816061,-84.7350701
roboVeh|PARAISO CACHI|1|2014|9.824561,-83.8194578
roboVeh|GUACIMO RIO JIMENEZ|4|2014|10.2655896,-83.6905859
roboVeh|PALMARES PALMARES|4|2014|10.060727,-84.4378495
roboVeh|ALFARO RUIZ ZARCERO|4|2014|10.1864136,-84.3918974
roboVeh|GRECIA BOLIVAR|4|2014|10.0684709,-84.3103176
roboVeh|SAN JOSE URUCA|30|2014|9.764224,-84.134743
roboVeh|TARRAZU SAN MARCOS|2|2014|9.6651293,-84.0213754
roboVeh|PEREZ ZELEDON DANIEL FLORES|10|2014|9.3291979,-83.6734049
roboVeh|BARVA SAN PABLO|2|2014|10.0411817,-84.1131656
roboVeh|SANTO DOMINGO SANTO TOMAS|7|2014|9.9806958,-84.0775201
roboVeh|SANTO DOMINGO PARACITO|2|2014|10.0082945,-84.0253342
roboVeh|HEREDIA HEREDIA|45|2014|9.996389,-84.116667
roboVeh|ALAJUELA CARRIZAL|2|2014|10.0867332,-84.1685722
roboVeh|SAN CARLOS FLORENCIA|5|2014|10.3620025,-84.4754678
roboVeh|PUNTARENAS LEPANTO|2|2014|9.95,-85.033333
roboVeh|PUNTARENAS PUNTARENAS|17|2014|9.9778439,-84.8294211
roboVeh|SAN RAMON SAN JUAN|8|2014|10.1078567,-84.4651744
roboVeh|PARAISO PARAISO|3|2014|9.8273563,-83.8684595
roboVeh|ALAJUELITA ALAJUELITA|23|2014|10.016667,-84.216667
roboVeh|GRECIA DESCONOCIDO|1|2014|9.9280694,-84.0907246
roboVeh|CURRIDABAT GRANADILLA|7|2014|9.933333,-84.016667
roboVeh|TIBAS ANSELMO LLORENTE|14|2014|9.9569277,-84.0709168
roboVeh|TURRIALBA LA ISABEL|1|2014|9.9198432,-83.6767281
roboVeh|SAN RAMON VOLIO|4|2014|10.129771,-84.457794
roboVeh|PURISCAL SAN RAFAEL|1|2014|9.83915,-84.29052
roboVeh|TILARAN TILARAN|1|2014|10.4759532,-84.9629355
roboVeh|CARTAGO DULCE NOMBRE|3|2014|9.983259,-83.6579498
roboVeh|NICOYA SAMARA|7|2014|10.1393891,-85.4489527
roboVeh|PUNTARENAS MONTE VERDE|5|2014|10.306982,-84.809731
roboVeh|SAN CARLOS AGUAS ZARCAS|13|2014|10.375813,-84.3357992
roboVeh|ATENAS SAN JOSE|3|2014|10.0,-84.4
roboVeh|ALAJUELA DESAMPARADOS|31|2014|10.016667,-84.183333
roboVeh|SANTO DOMINGO SAN MIGUEL|12|2014|9.980227,-84.0511025
roboVeh|TALAMANCA CAHUITA|2|2014|9.658333,-82.752778
roboVeh|SANTA BARBARA JESUS|4|2014|10.0383406,-84.1494495
roboVeh|OSA PALMAR|1|2014|8.9760939,-83.5113287
roboVeh|MATINA CARRANDI|2|2014|9.9280694,-84.0907246
roboVeh|TURRIALBA SANTA CRUZ|1|2014|9.966667,-83.733333
roboVeh|CORREDORES CORREDOR|20|2014|8.6805866,-82.9038138
roboVeh|SAN RAMON SAN ISIDRO|2|2014|10.083333,-84.45
roboVeh|POAS SAN RAFAEL|1|2014|10.05,-84.25
roboVeh|TURRIALBA TURRIALBA|3|2014|9.913056,-83.682778
roboVeh|LA CRUZ LA CRUZ|2|2014|-32.8570046,-71.2291616
roboVeh|DESAMPARADOS SAN MIGUEL|21|2014|9.146981,-83.607124
roboVeh|GUACIMO DUACARI|2|2014|9.9280694,-84.0907246
roboVeh|VALVERDE VEGA SARCHI NORTE|5|2014|10.0898383,-84.3476321
roboVeh|PEREZ ZELEDON RIVAS|3|2014|9.4193734,-83.6594456
roboVeh|DESAMPARADOS SAN RAFAEL ARRIBA|12|2014|9.9166727,-84.1013616
roboVeh|UPALA YOLILLAL|2|2014|9.9280694,-84.0907246
roboVeh|SAN RAMON CONCEPCION|2|2014|9.9412369,-83.992806
roboVeh|BUENOS AIRES BIOLLEY|1|2014|-34.6036844,-58.3815591
roboVeh|BAGACES MOGOTE|3|2014|10.7330343,-85.2576399
roboVeh|ESPARZA SAN JUAN GRANDE|3|2014|9.9775946,-84.7418189
roboVeh|NICOYA SAN ANTONIO|1|2014|10.1987475,-85.4311094
roboVeh|ATENAS CONCEPCION|3|2014|9.9495593,-84.3699767
roboVeh|LIMON LIMON|50|2014|9.983333,-83.033333
roboVeh|POCOCI ROXANA|3|2014|10.266667,-83.75
roboVeh|PURISCAL MERCEDES SUR|1|2014|9.8303189,-84.332381
roboVeh|LA UNION DULCE NOMBRE|2|2014|9.9914796,-84.0184151
roboVeh|ABANGARES SAN JUAN|1|2014|9.9280694,-84.0907246
roboVeh|GOICOECHEA PURRAL|6|2014|9.9562534,-84.0324242
roboVeh|LOS CHILES SAN JORGE|1|2014|10.716667,-84.683333
roboVeh|ATENAS ATENAS|4|2014|9.9747431,-84.377861
roboVeh|LOS CHILES EL AMPARO|4|2014|10.85,-84.7
roboVeh|TALAMANCA BRATSI|1|2014|9.6239267,-82.8543376
roboVeh|PUNTARENAS BARRANCA|12|2014|9.983333,-84.716667
roboVeh|SIQUIRRES SIQUIRRES|17|2014|10.0939011,-83.506313
roboVeh|SIQUIRRES CAIRO|1|2014|9.9280694,-84.0907246
roboVeh|PEREZ ZELEDON BARU|2|2014|9.2799678,-83.8565799
roboVeh|ABANGARES LAS JUNTAS|5|2014|10.2805726,-84.9584448
roboVeh|NICOYA MANSION|1|2014|10.088345,-85.3534484
roboVeh|CARRILLO PALMIRA|1|2014|9.9280694,-84.0907246
roboVeh|SAN JOSE MERCED|24|2014|9.9405627,-84.0894043
roboVeh|ALFARO RUIZ TAPEZCO|1|2014|9.9280694,-84.0907246
roboVeh|NICOYA NICOYA|24|2014|9.9590676,-85.354965
roboVeh|POAS CARRILLOS|19|2014|10.0333,-84.2667
roboVeh|PUNTARENAS MANZANILLO|1|2014|10.14379,-85.0129509
roboVeh|SAN RAMON SAN RAFAEL|3|2014|10.0632425,-84.4673409
roboVeh|BAGACES BAGACES|5|2014|10.5251574,-85.254136
roboVeh|ASERRI SAN GABRIEL|6|2014|9.9166727,-84.1013616
roboVeh|MORA GUAYABO|1|2014|9.8602529,-84.2620777
robo|AGUIRRE QUEPOS|99|2014|9.4313697,-84.162597
robo|SAN JOSE CATEDRAL|75|2014|9.9249628,-84.0722375
robo|ALAJUELA TURRUCARES|12|2014|9.9570664,-84.3200184
robo|CARTAGO OCCIDENTAL|44|2014|9.8625864,-83.9254615
robo|LA UNION RIO AZUL|5|2014|9.8916277,-84.0345856
robo|ALAJUELA TAMBOR|7|2014|10.033333,-84.233333
robo|OREAMUNO COT|6|2014|9.866667,-83.9
robo|GUACIMO GUACIMO|58|2014|10.2134591,-83.6812142
robo|SAN PABLO SAN PABLO|63|2014|9.6841689,-84.0392108
robo|CARRILLO BELEN|13|2014|10.2130085,-83.859989
robo|FLORES BARRANTES|7|2014|10.0154017,-84.151428
robo|ASERRI ASERRI|31|2014|9.8613205,-84.1041988
robo|PURISCAL DESAMPARADITOS|1|2014|9.878429,-84.339912
robo|OSA PIEDRAS BLANCAS|21|2014|9.9280694,-84.0907246
robo|SAN RAFAEL LOS ANGELES|48|2014|9.9614008,-84.2275503
robo|SANTA BARBARA SAN JUAN|7|2014|18.4264939,-66.053428
robo|POCOCI COLORADO|3|2014|10.6901193,-83.634843
robo|SANTA ANA SANTA ANA|23|2014|10.1602692,-85.3863142
robo|MORAVIA SAN VICENTE|43|2014|9.9634381,-84.0458176
robo|ESPARZA SAN JERONIMO|2|2014|9.9775946,-84.7418189
robo|SANTA BARBARA SAN PEDRO|8|2014|-16.4880722,-68.1223788
robo|SAN CARLOS VENECIA|10|2014|10.357123,-84.276558
robo|POCOCI JIMENEZ|30|2014|10.1672961,-83.7730237
robo|SAN JOSE HATILLO|37|2014|9.9199576,-84.1039262
robo|LEON CORTES SAN PABLO|26|2014|9.6830297,-84.0409864
robo|POCOCI CARIARI|138|2014|10.488088,-83.6135572
