hurto,NARANJO SAN JUAN,3,2014,10.117091,-84.39888
hurto,CARTAGO CARMEN,6,2014,9.8776546,-83.9135452
hurto,OREAMUNO SAN RAFAEL,17,2014,9.868784,-83.9042488
hurto,LA CRUZ SANTA CECILIA,1,2014,9.9393902,-84.0467674
hurto,SANTA BARBARA SANTA BARBARA,13,2014,10.0374275,-84.159742
hurto,LIBERIA LIBERIA,26,2014,10.6301337,-85.4393305
hurto,GRECIA RIO CUARTO,4,2014,10.3415389,-84.2160228
hurto,BELEN SAN ANTONIO,14,2014,9.9799635,-84.1853179
hurto,ABANGARES COLORADO,4,2014,9.9280694,-84.0907246
hurto,MORAVIA LA TRINIDAD,10,2014,9.9799446,-84.0352464
hurto,GRECIA SAN ISIDRO,1,2014,10.0673927,-84.3036103
hurto,ACOSTA SAN IGNACIO,12,2014,9.7993083,-84.1623211
hurto,GOICOECHEA IPIS,12,2014,9.9655466,-84.0220887
hurto,BUENOS AIRES BORUCA,3,2014,-34.6037232,-58.3815931
hurto,CARTAGO GUADALUPE,8,2014,9.8589156,-83.9437115
hurto,DESAMPARADOS SAN CRISTOBAL,1,2014,9.9280694,-84.0907246
hurto,GRECIA GRECIA,15,2014,10.072222,-84.311111
hurto,BARVA SAN JOSE DE LA MONTAÑA,2,2014,10.057888,-84.11673
hurto,TILARAN QUEBRADA GRANDE,1,2014,10.4318518,-84.9672103
hurto,SANTA ANA SALITRAL,2,2014,9.9555915,-84.1952445
hurto,ASERRI TARBACA,2,2014,9.9280694,-84.0907246
hurto,PURISCAL SANTIAGO,6,2014,9.849876,-84.3164496
hurto,DESAMPARADOS SAN RAFAEL ABAJO,12,2014,9.9,-84.083333
hurto,LIBERIA CAÑAS DULCES,1,2014,9.9280694,-84.0907246
hurto,PUNTARENAS PAQUERA,4,2014,9.816667,-84.933333
hurto,ALAJUELA SAN ANTONIO,33,2014,9.9892098,-84.2463188
hurto,ATENAS JESUS,1,2014,9.9701404,-84.4356468
hurto,TURRIALBA SANTA TERESITA,1,2014,9.9762562,-83.6461481
hurto,SIQUIRRES GERMANIA,2,2014,9.9280694,-84.0907246
hurto,ALVARADO CERVANTES,1,2014,9.9280694,-84.0907246
hurto,SANTA CRUZ CUAJINIQUIL,3,2014,36.9741171,-122.0307963
hurto,SANTO DOMINGO SANTO DOMINGO,18,2014,9.9807234,-84.0909289
hurto,TIBAS CINCO ESQUINAS,12,2014,9.9466936,-84.082142
hurto,CARTAGO CORRALILLO,2,2014,9.8,-84.033333
hurto,SAN RAMON SANTIAGO,2,2014,10.066667,-84.483333
hurto,PEREZ ZELEDON SAN PEDRO,1,2014,9.283333,-83.55
hurto,NARANJO SAN MIGUEL,2,2014,10.0738499,-84.3969863
hurto,SAN RAFAEL SAN JOSECITO,9,2014,10.0159804,-84.1052462
hurto,SAN RAFAEL SAN RAFAEL,13,2014,9.9679419,-84.2331541
hurto,BARVA SAN PEDRO,9,2014,10.029178,-84.1381544
hurto,GOLFITO GUAYCARA,1,2014,9.9280694,-84.0907246
hurto,SAN JOSE PAVAS,48,2014,9.9454071,-84.1276818
hurto,HEREDIA MERCEDES,30,2014,10.0049385,-84.1361344
hurto,SAN RAFAEL SANTIAGO,3,2014,10.0083127,-84.1045862
hurto,LOS CHILES CANO NEGRO,1,2014,10.9,-84.783333
hurto,ALFARO RUIZ GUADALUPE,1,2014,9.947778,-84.054722
hurto,DESAMPARADOS PATARRA,9,2014,9.8905644,-84.0530842
hurto,SANTO DOMINGO PARA,1,2014,10.007182,-84.02955
hurto,GOLFITO JIMENEZ,4,2014,9.9280694,-84.0907246
hurto,SANTA BARBARA SANTO DOMINGO,2,2014,9.9971778,-84.1192795
hurto,PUNTARENAS COBANO,12,2014,9.6912382,-85.1038426
hurto,TIBAS COLIMA,13,2014,9.9530577,-84.0880839
hurto,SANTA CRUZ TEMPATE,3,2014,36.9741171,-122.0307963
hurto,SAN RAMON PEÑAS BLANCAS,7,2014,10.066667,-84.616667
hurto,LA UNION SAN RAFAEL,9,2014,9.2793345,-83.5467644
hurto,PARAISO SANTIAGO,1,2014,10.4868254,-66.9008159
hurto,PEREZ ZELEDON RIO NUEVO,1,2014,9.416667,-83.8
hurto,BELEN LA RIBERA,10,2014,9.9878538,-84.1882918
hurto,OSA SIERPE,2,2014,8.8581888,-83.4736919
hurto,ALAJUELITA SAN JOSECITO,8,2014,9.8932255,-84.1051966
hurto,HOJANCHA HOJANCHA,2,2014,10.0353727,-85.3874588
hurto,SIQUIRRES PACUARITO,3,2014,10.0977681,-83.5041046
hurto,OROTINA CEIBA,2,2014,9.9,-84.6
hurto,GOICOECHEA CALLE BLANCOS,21,2014,9.95,-84.066667
hurto,DESAMPARADOS LOS GUIDO,2,2014,9.8905644,-84.0530842
hurto,SARAPIQUI HORQUETAS,24,2014,10.3352857,-83.9506104
hurto,GOICOECHEA RANCHO REDONDO,2,2014,9.961952,-83.950935
hurto,TIBAS SAN JUAN,58,2014,9.966667,-84.083333
hurto,SAN JOSE HOSPITAL,24,2014,9.9252418,-84.0880839
hurto,BELEN ASUNCION,5,2014,9.983333,-84.166667
hurto,SAN CARLOS QUESADA,16,2014,10.3270781,-84.4356706
hurto,OSA BAHIA BALLENA,3,2014,9.1750034,-83.7331039
hurto,OREAMUNO CIPRESES,2,2014,9.9280694,-84.0907246
hurto,POAS DESCONOCIDO,1,2014,9.9280694,-84.0907246
hurto,ALAJUELITA SAN ANTONIO,1,2014,9.9166727,-84.1013616
hurto,SANTO DOMINGO SANTA ROSA,4,2014,9.969938,-84.0986459
hurto,SIQUIRRES ALEGRIA,2,2014,9.9280694,-84.0907246
hurto,UPALA UPALA,14,2014,10.8921765,-85.016154
hurto,CARTAGO SAN NICOLAS,13,2014,9.9031929,-83.9426698
hurto,LIMON RIO BLANCO,6,2014,10.2111211,-83.8346207
hurto,LA UNION TRES RIOS,11,2014,9.9066231,-83.986073
hurto,POCOCI RITA,17,2014,10.280042,-83.7856865
hurto,SAN CARLOS VENADO,1,2014,10.55606,-84.754272
hurto,VASQUEZ DE CORONADO PATALILLO,10,2014,9.9755112,-84.020708
hurto,EL GUARCO EL TEJAR,23,2014,9.8388261,-83.9474183
hurto,ALAJUELA SAN JOSE,54,2014,10.0032663,-84.2542195
hurto,MONTES DE OCA SAN PEDRO,62,2014,9.933333,-84.05
hurto,FLORES SAN JOAQUIN,17,2014,10.0057727,-84.1580225
hurto,PURISCAL SAN ANTONIO,1,2014,9.883333,-84.3
hurto,ALAJUELA SAN ISIDRO,15,2014,10.831063,-84.667572
hurto,LA UNION SAN JUAN,7,2014,9.9914796,-84.0184151
hurto,CURRIDABAT SANCHEZ,3,2014,9.9129044,-84.0193861
hurto,GOLFITO GOLFITO,6,2014,8.6541162,-83.181704
hurto,OROTINA COYOLAR,3,2014,9.8941912,-84.5562878
hurto,ALAJUELA SABANILLA,3,2014,10.0764186,-84.2160228
hurto,CORREDORES LAUREL,4,2014,8.4448201,-82.9098133
hurto,MORA TABARCIA,2,2014,9.8481893,-84.2325667
hurto,LEON CORTES LLANO BONITO,1,2014,21.1250077,-101.6859605
hurto,GUATUSO SAN RAFAEL,4,2014,10.6705781,-84.8209461
hurto,SAN RAMON ANGELES,2,2014,8.6835673,-83.0562734
hurto,ATENAS SANTA EULALIA,1,2014,10.016667,-84.383333
hurto,ESCAZU ESCAZU,19,2014,9.9205033,-84.1401332
hurto,SARAPIQUI LLANURAS DEL GASPAR,1,2014,9.9280694,-84.0907246
hurto,NICOYA NOSARA,4,2014,9.983333,-85.65
hurto,GUATUSO KATIRA,1,2014,10.7416183,-84.9141012
hurto,ESCAZU SAN ANTONIO,11,2014,9.9166727,-84.1013616
hurto,BAGACES FORTUNA,1,2014,10.6735399,-85.202766
hurto,SARAPIQUI LA VIRGEN,12,2014,10.4015672,-84.1342789
hurto,ESPARZA SAN RAFAEL,2,2014,9.9280694,-84.0907246
hurto,PUNTARENAS ACAPULPO,1,2014,9.9280694,-84.0907246
hurto,BARVA BARVA,11,2014,10.020737,-84.124116
hurto,SANTA ANA URUCA,4,2014,9.95,-84.1
hurto,DESAMPARADOS DESAMPARADOS,35,2014,10.016667,-84.183333
hurto,SAN MATEO SAN MATEO,4,2014,9.9333,-84.5167
hurto,PALMARES BUENOS AIRES,7,2014,10.060727,-84.4378495
hurto,LA UNION SAN DIEGO,18,2014,9.9045929,-84.0046435
hurto,SAN CARLOS TIGRA,1,2014,10.551909,-84.776222
hurto,PEREZ ZELEDON GENERAL,2,2014,9.366667,-83.666667
hurto,GARABITO TARCOLES,1,2014,9.9280694,-84.0907246
hurto,MATINA BATAN,5,2014,9.9280694,-84.0907246
hurto,OREAMUNO SANTA ROSA,2,2014,9.918134,-83.8420817
hurto,VASQUEZ DE CORONADO SAN RAFAEL,2,2014,9.9718793,-83.9967039
hurto,SAN CARLOS POCOSOL,3,2014,10.366667,-84.616667
hurto,PUNTARENAS CHACARITA,4,2014,9.9866822,-84.7707223
hurto,DESAMPARADOS ROSARIO,3,2014,9.7921196,-84.0855356
hurto,ALAJUELA LA GARITA,9,2014,9.983333,-84.333333
hurto,UPALA AGUAS CLARAS,2,2014,9.9280694,-84.0907246
hurto,ATENAS DESCONOCIDO,1,2014,37.983917,23.7293599
hurto,PEREZ ZELEDON CAJON,2,2014,9.290112,-83.583046
hurto,PALMARES SANTIAGO,1,2014,10.0379848,-84.4418861
hurto,ALAJUELA ALAJUELA,101,2014,10.016667,-84.216667
hurto,MORAVIA SAN JERONIMO,4,2014,10.0322142,-84.0008772
hurto,PARAISO LLANOS DE SANTA LUCIA,2,2014,9.833333,-83.866667
hurto,SAN CARLOS CUTRIS,2,2014,10.7651721,-84.3893073
hurto,ESPARZA ESPIRITU SANTO,12,2014,9.990833,-84.667222
hurto,PARAISO OROSI,4,2014,9.843022,-83.8695218
hurto,SANTA ANA POZOS,12,2014,9.9492247,-84.190641
hurto,ESPARZA MACACOMA,2,2014,9.9280694,-84.0907246
hurto,CARTAGO TIERRA BLANCA,2,2014,9.9161836,-83.892355
hurto,ALAJUELA SAN RAFAEL,34,2014,10.0632425,-84.4673409
hurto,VASQUEZ DE CORONADO SAN ISIDRO,12,2014,9.9718793,-83.9967039
hurto,PALMARES ESQUIPULAS,2,2014,10.066667,-84.416667
hurto,LOS CHILES LOS CHILES,5,2014,11.035277,-84.706108
hurto,ESCAZU SAN RAFAEL,23,2014,9.9166727,-84.1013616
hurto,SANTO DOMINGO TURES,1,2014,9.9914528,-84.056387
hurto,CURRIDABAT TIRRASES,5,2014,9.9022713,-84.0236137
hurto,BUENOS AIRES BUENOS AIRES,3,2014,9.1641831,-83.3303123
hurto,DESAMPARADOS SAN JUAN DE DIOS,18,2014,9.9166727,-84.1013616
hurto,HEREDIA ULLOA,22,2014,9.9789823,-84.1382368
hurto,NARANJO SAN JERONIMO,2,2014,10.1081974,-84.3626404
hurto,GARABITO JACO,19,2014,9.6268304,-84.6231526
hurto,TIBAS LEON XIII,15,2014,9.9602225,-84.099966
hurto,SANTA CRUZ DIRIA,3,2014,10.2694853,-85.5875355
hurto,OSA CORTES,2,2014,8.9791168,-83.532671
hurto,CARTAGO ORIENTAL,20,2014,9.866667,-83.916667
hurto,GOICOECHEA GUADALUPE,43,2014,9.947778,-84.054722
hurto,CARTAGO SAN FRANCISCO,5,2014,9.8370607,-83.9157361
hurto,LA UNION SAN RAMON,2,2014,10.0783206,-84.4725681
hurto,SANTA BARBARA PURABA,2,2014,34.4208305,-119.6981901
hurto,GRECIA TACARES,5,2014,10.0288796,-84.2915293
hurto,ALAJUELA GUACIMA,18,2014,9.966667,-84.25
hurto,SANTA CRUZ TAMARINDO,10,2014,10.2706015,-85.5727878
hurto,TALAMANCA SIXAOLA,1,2014,9.9280694,-84.0907246
hurto,ASERRI VUELTA DE JORCO,4,2014,9.9280694,-84.0907246
hurto,CURRIDABAT CURRIDABAT,33,2014,9.913668,-84.039017
hurto,COTO BRUS PITTIER,2,2014,9.9280694,-84.0907246
hurto,MONTES DE OCA MERCEDES,3,2014,9.9425975,-84.0471389
hurto,ALAJUELITA SAN FELIPE,25,2014,9.907467,-84.1052462
hurto,LIMON MATAMA,1,2014,9.7827778,-83.24
hurto,LIMON VALLE LA ESTRELLA,3,2014,9.7375258,-82.9605736
hurto,MORA PICAGRES,1,2014,61.004878,14.537003
hurto,FLORES LLORENTE,7,2014,10.0,-84.15
hurto,MONTES DE ORO MIRAMAR,2,2014,10.0919047,-84.7290033
hurto,BARVA SAN ROQUE,3,2014,10.0140372,-84.138198
hurto,NARANJO ROSARIO,1,2014,10.048253,-84.380478
hurto,POCOCI GUAPILES,58,2014,10.216667,-83.783333
hurto,BARVA SANTA LUCIA,8,2014,10.0244733,-84.1131656
hurto,POAS SAN PEDRO,5,2014,10.0783392,-84.2463188
hurto,SARAPIQUI PUERTO VIEJO,27,2014,10.455556,-84.005556
hurto,NANDAYURE SANTA RITA,1,2014,9.9280694,-84.0907246
hurto,SAN JOSE SAN SEBASTIAN,39,2014,9.9084637,-84.0828023
hurto,VASQUEZ DE CORONADO DULCE NOMBRE DE JESUS,8,2014,10.082057,-83.985008
hurto,SAN JOSE ZAPOTE,25,2014,9.9191024,-84.059667
hurto,ALAJUELITA CONCEPCION,7,2014,9.8901339,-84.0888458
hurto,POAS SABANA REDONDA,1,2014,10.116667,-84.216667
hurto,CAÑAS BEBEDERO,1,2014,9.9031767,-84.1403979
hurto,SAN JOSE MATA REDONDA,24,2014,9.93056,-84.1072
hurto,SANTA ANA PIEDADES,7,2014,9.9555915,-84.1952445
hurto,ACOSTA PALMICHAL,2,2014,9.9280694,-84.0907246
hurto,SAN CARLOS PITAL,7,2014,10.4531184,-84.2779155
hurto,MONTES DE OCA SABANILLA,20,2014,9.9450974,-84.0312817
hurto,BUENOS AIRES POTRERO GRANDE,1,2014,9.0412596,-83.1290767
hurto,MORA COLON,6,2014,9.9161468,-84.2425659
hurto,VALVERDE VEGA SAN PEDRO,1,2014,10.1118636,-84.3327144
hurto,SAN ISIDRO CONCEPCION,1,2014,10.0136177,-84.0554787
hurto,SANTA CRUZ SANTA CRUZ,8,2014,-17.7752919,-63.1871444
hurto,GOICOECHEA MATA PLATANO,8,2014,9.9517808,-84.0219991
hurto,NICOYA BELEN DE NOSARITA,1,2014,9.9280694,-84.0907246
hurto,MONTES DE ORO UNION,1,2014,9.9280694,-84.0907246
hurto,OROTINA OROTINA,10,2014,9.911389,-84.523611
hurto,SAN ISIDRO SAN JOSE,2,2014,9.375556,-83.705278
hurto,SANTA CRUZ CABO VELAS,4,2014,36.9741171,-122.0307963
hurto,CAÑAS CAÑAS,6,2014,10.4259904,-85.0988102
hurto,SAN ISIDRO SAN FRANCISCO,1,2014,9.7015433,-84.1005832
hurto,LIMON DESCONOCIDO,1,2014,9.9280694,-84.0907246
hurto,MATINA MATINA,3,2014,10.0809588,-83.2856262
hurto,GUACIMO POCORA,1,2014,10.1655501,-83.6095653
hurto,SANTO DOMINGO SAN VICENTE,2,2014,9.9634381,-84.0458176
hurto,CARTAGO LLANO GRRANDE,2,2014,9.941261,-83.910782
hurto,SAN RAMON PIEDADES SUR,1,2014,10.1148728,-84.536705
hurto,GRECIA SAN JOSE,8,2014,10.0032663,-84.2542195
hurto,GRECIA SAN ROQUE,6,2014,10.0937743,-84.3054235
hurto,EL GUARCO SAN ISIDRO,5,2014,9.8203099,-83.9691346
hurto,DESAMPARADOS SAN ANTONIO,13,2014,10.016667,-84.183333
hurto,UPALA BIJAGUA,4,2014,10.7312909,-85.0584152
hurto,DOTA SANTA MARIA,2,2014,9.65,-83.966667
hurto,HEREDIA SAN FRANCISCO,33,2014,9.9927599,-84.1303207
hurto,PEREZ ZELEDON SAN ISIDRO DE EL GENERAL,19,2014,9.375556,-83.705278
hurto,LA UNION CONCEPCION,5,2014,10.0195843,-84.048816
hurto,SAN ISIDRO SAN ISIDRO,2,2014,9.9936107,-84.4238316
hurto,PEREZ ZELEDON PEJIBAYE,4,2014,9.166667,-83.566667
hurto,SAN JOSE SAN FRANCISCO DE DOS RIOS,38,2014,9.9080918,-84.0616709
hurto,GRECIA PUENTE DE PIEDRA,3,2014,10.05,-84.316667
hurto,SAN RAMON PIEDADES NORTE,3,2014,10.1330601,-84.5095611
hurto,DESAMPARADOS DAMAS,2,2014,9.9352516,-84.071732
hurto,SAN RAMON SAN RAMON,10,2014,10.086989,-84.470008
hurto,GOLFITO PAVON,6,2014,9.9280694,-84.0907246
hurto,VALVERDE VEGA SARCHI SUR,3,2014,10.0841288,-84.3397438
hurto,DESAMPARADOS GRAVILIAS,19,2014,9.895269,-84.0594355
hurto,CARRILLO SARDINAL,8,2014,9.9280694,-84.0907246
hurto,ALVARADO PACAYAS,4,2014,9.9161495,-83.8108939
hurto,SAN CARLOS FORTUNA,4,2014,10.471396,-84.645374
hurto,CORREDORES CANOAS,7,2014,8.5296609,-82.8379843
hurto,PARRITA PARRITA,13,2014,9.5087344,-84.3333385
hurto,TILARAN SANTA ROSA,1,2014,9.9280694,-84.0907246
hurto,SAN RAMON ALFARO,3,2014,10.083333,-84.516667
hurto,CARRILLO FILADELFIA,3,2014,10.4469743,-85.551618
hurto,MONTES DE OCA SAN RAFAEL,4,2014,9.9458041,-83.9929431
hurto,CARTAGO QUEBRADILLA,1,2014,9.8436129,-83.9909594
hurto,SANTA ANA BRASIL,2,2014,9.9555915,-84.1952445
hurto,ALAJUELA RIO SEGUNDO,21,2014,10.0,-84.2
hurto,SAN JOSE CARMEN,15,2014,9.9359945,-84.0669545
hurto,PUNTARENAS EL ROBLE,14,2014,9.9816061,-84.7350701
hurto,PARAISO CACHI,1,2014,9.824561,-83.8194578
hurto,GUACIMO RIO JIMENEZ,4,2014,10.2655896,-83.6905859
hurto,PALMARES PALMARES,4,2014,10.060727,-84.4378495
hurto,ALFARO RUIZ ZARCERO,4,2014,10.1864136,-84.3918974
hurto,GRECIA BOLIVAR,4,2014,10.0684709,-84.3103176
hurto,SAN JOSE URUCA,30,2014,9.95,-84.1
hurto,TARRAZU SAN MARCOS,2,2014,9.6651293,-84.0213754
hurto,PEREZ ZELEDON DANIEL FLORES,10,2014,9.3291979,-83.6734049
hurto,BARVA SAN PABLO,2,2014,10.0411817,-84.1131656
hurto,SANTO DOMINGO SANTO TOMAS,7,2014,9.9806958,-84.0775201
hurto,SANTO DOMINGO PARACITO,2,2014,10.0082945,-84.0253342
hurto,HEREDIA HEREDIA,45,2014,9.996389,-84.116667
hurto,ALAJUELA CARRIZAL,2,2014,10.0867332,-84.1685722
hurto,SAN CARLOS FLORENCIA,5,2014,10.3620025,-84.4754678
hurto,PUNTARENAS LEPANTO,2,2014,9.9517106,-85.0344372
hurto,PUNTARENAS PUNTARENAS,17,2014,9.9778439,-84.8294211
hurto,SAN RAMON SAN JUAN,8,2014,10.107099,-84.4645858
hurto,PARAISO PARAISO,3,2014,9.8273563,-83.8684595
hurto,ALAJUELITA ALAJUELITA,23,2014,10.016667,-84.216667
hurto,GRECIA DESCONOCIDO,1,2014,9.9280694,-84.0907246
hurto,CURRIDABAT GRANADILLA,7,2014,9.933333,-84.016667
hurto,TIBAS ANSELMO LLORENTE,14,2014,9.9569277,-84.0709168
hurto,TURRIALBA LA ISABEL,1,2014,9.9198432,-83.6767281
hurto,SAN RAMON VOLIO,4,2014,10.129771,-84.457794
hurto,PURISCAL SAN RAFAEL,1,2014,9.83915,-84.29052
hurto,TILARAN TILARAN,1,2014,10.4759532,-84.9629355
hurto,CARTAGO DULCE NOMBRE,3,2014,9.983259,-83.6579498
hurto,NICOYA SAMARA,7,2014,10.1393891,-85.4489527
hurto,PUNTARENAS MONTE VERDE,5,2014,10.306982,-84.809731
hurto,SAN CARLOS AGUAS ZARCAS,13,2014,10.375813,-84.3357992
hurto,ATENAS SAN JOSE,3,2014,10.0,-84.4
hurto,ALAJUELA DESAMPARADOS,31,2014,10.016667,-84.183333
hurto,SANTO DOMINGO SAN MIGUEL,12,2014,9.980227,-84.0511025
hurto,TALAMANCA CAHUITA,2,2014,9.658333,-82.752778
hurto,SANTA BARBARA JESUS,4,2014,10.0383406,-84.1494495
hurto,OSA PALMAR,1,2014,8.9760939,-83.5113287
hurto,MATINA CARRANDI,2,2014,9.9280694,-84.0907246
hurto,TURRIALBA SANTA CRUZ,1,2014,9.966667,-83.733333
hurto,CORREDORES CORREDOR,20,2014,8.6805866,-82.9038138
hurto,SAN RAMON SAN ISIDRO,2,2014,9.9412369,-83.992806
hurto,POAS SAN RAFAEL,1,2014,10.05,-84.25
hurto,TURRIALBA TURRIALBA,3,2014,9.913056,-83.682778
hurto,LA CRUZ LA CRUZ,2,2014,-32.8570046,-71.2291616
hurto,DESAMPARADOS SAN MIGUEL,21,2014,9.146981,-83.607124
hurto,GUACIMO DUACARI,2,2014,9.9280694,-84.0907246
hurto,VALVERDE VEGA SARCHI NORTE,5,2014,10.0898383,-84.3476321
hurto,PEREZ ZELEDON RIVAS,3,2014,9.4193734,-83.6594456
hurto,DESAMPARADOS SAN RAFAEL ARRIBA,12,2014,9.9166727,-84.1013616
hurto,UPALA YOLILLAL,2,2014,9.9280694,-84.0907246
hurto,SAN RAMON CONCEPCION,2,2014,9.9412369,-83.992806
hurto,BUENOS AIRES BIOLLEY,1,2014,-34.6037232,-58.3815931
hurto,BAGACES MOGOTE,3,2014,10.7330343,-85.2576399
hurto,ESPARZA SAN JUAN GRANDE,3,2014,9.9775946,-84.7418189
hurto,NICOYA SAN ANTONIO,1,2014,10.1987475,-85.4311094
hurto,ATENAS CONCEPCION,3,2014,9.9495593,-84.3699767
hurto,LIMON LIMON,50,2014,9.983333,-83.033333
hurto,POCOCI ROXANA,3,2014,10.266667,-83.75
hurto,PURISCAL MERCEDES SUR,1,2014,9.8303189,-84.332381
hurto,LA UNION DULCE NOMBRE,2,2014,9.9914796,-84.0184151
hurto,ABANGARES SAN JUAN,1,2014,9.9280694,-84.0907246
hurto,GOICOECHEA PURRAL,6,2014,9.9562534,-84.0324242
hurto,LOS CHILES SAN JORGE,1,2014,10.716667,-84.683333
hurto,ATENAS ATENAS,4,2014,9.9747431,-84.377861
hurto,LOS CHILES EL AMPARO,4,2014,10.85,-84.7
hurto,TALAMANCA BRATSI,1,2014,9.6239267,-82.8543376
hurto,PUNTARENAS BARRANCA,12,2014,9.983333,-84.716667
hurto,SIQUIRRES SIQUIRRES,17,2014,10.0939011,-83.506313
hurto,SIQUIRRES CAIRO,1,2014,9.9280694,-84.0907246
hurto,PEREZ ZELEDON BARU,2,2014,9.2799678,-83.8565799
hurto,ABANGARES LAS JUNTAS,5,2014,10.2805726,-84.9584448
hurto,NICOYA MANSION,1,2014,10.088345,-85.3534484
hurto,CARRILLO PALMIRA,1,2014,9.9280694,-84.0907246
hurto,SAN JOSE MERCED,24,2014,9.9405627,-84.0894043
hurto,ALFARO RUIZ TAPEZCO,1,2014,9.9280694,-84.0907246
hurto,NICOYA NICOYA,24,2014,10.1077131,-85.4300022
hurto,POAS CARRILLOS,19,2014,10.0333,-84.2667
hurto,PUNTARENAS MANZANILLO,1,2014,10.14379,-85.0129509
hurto,SAN RAMON SAN RAFAEL,3,2014,10.0632425,-84.4673409
hurto,BAGACES BAGACES,5,2014,10.5251574,-85.254136
hurto,ASERRI SAN GABRIEL,6,2014,9.9166727,-84.1013616
hurto,MORA GUAYABO,1,2014,9.8602529,-84.2620777
tachaVeh,AGUIRRE QUEPOS,23,2014,9.4313697,-84.162597
tachaVeh,SAN JOSE CATEDRAL,32,2014,9.9249628,-84.0722375
tachaVeh,ALAJUELA TURRUCARES,6,2014,9.9626328,-84.3200184
tachaVeh,CARTAGO OCCIDENTAL,19,2014,9.8625864,-83.9254615
tachaVeh,LA UNION RIO AZUL,5,2014,9.8916277,-84.0345856
tachaVeh,ALAJUELA TAMBOR,15,2014,10.033333,-84.233333
tachaVeh,OREAMUNO COT,2,2014,9.9280694,-84.0907246
tachaVeh,GUACIMO GUACIMO,17,2014,10.2134591,-83.6812142
tachaVeh,SAN PABLO SAN PABLO,32,2014,9.6841689,-84.0392108
tachaVeh,FLORES BARRANTES,5,2014,10.0154017,-84.151428
tachaVeh,ASERRI ASERRI,36,2014,9.8613205,-84.1041988
tachaVeh,SANTA BARBARA SAN JUAN,10,2014,18.4264939,-66.053428
tachaVeh,POCOCI COLORADO,1,2014,10.6901193,-83.634843
tachaVeh,SANTA ANA SANTA ANA,24,2014,10.1602692,-85.3863142
tachaVeh,MORAVIA SAN VICENTE,27,2014,9.9634381,-84.0458176
tachaVeh,SANTA BARBARA SAN PEDRO,7,2014,-16.4880722,-68.1223788
tachaVeh,SAN CARLOS VENECIA,5,2014,10.357123,-84.276558
tachaVeh,POCOCI JIMENEZ,3,2014,10.1672961,-83.7730237
tachaVeh,SAN JOSE HATILLO,20,2014,9.9199576,-84.1039262
tachaVeh,LEON CORTES SAN PABLO,1,2014,9.6830297,-84.0409864
tachaVeh,POCOCI CARIARI,35,2014,10.488088,-83.6135572
tachaVeh,HEREDIA VARABLANCA,1,2014,10.164933,-84.153686
tachaVeh,NARANJO NARANJO,11,2014,10.1,-84.383333
tachaVeh,COTO BRUS SAN VITO,3,2014,9.9280694,-84.0907246
tachaVeh,GOICOECHEA SAN FRANCISCO,2,2014,9.9423579,-84.0728979
tachaVeh,ASERRI SALITRILLOS,7,2014,9.8539297,-84.091261
tachaVeh,NARANJO SAN JUAN,3,2014,10.117091,-84.39888
tachaVeh,CARTAGO CARMEN,6,2014,9.8776546,-83.9135452
tachaVeh,OREAMUNO SAN RAFAEL,17,2014,9.868784,-83.9042488
tachaVeh,LA CRUZ SANTA CECILIA,1,2014,9.9393902,-84.0467674
tachaVeh,SANTA BARBARA SANTA BARBARA,13,2014,10.0374275,-84.159742
tachaVeh,LIBERIA LIBERIA,26,2014,10.6301337,-85.4393305
tachaVeh,GRECIA RIO CUARTO,4,2014,10.3415389,-84.2160228
tachaVeh,BELEN SAN ANTONIO,14,2014,9.9799635,-84.1853179
tachaVeh,ABANGARES COLORADO,4,2014,9.9280694,-84.0907246
tachaVeh,MORAVIA LA TRINIDAD,10,2014,9.9799446,-84.0352464
tachaVeh,GRECIA SAN ISIDRO,1,2014,10.0673927,-84.3036103
tachaVeh,ACOSTA SAN IGNACIO,12,2014,9.7993083,-84.1623211
tachaVeh,GOICOECHEA IPIS,12,2014,9.9655466,-84.0220887
tachaVeh,BUENOS AIRES BORUCA,3,2014,-34.6037232,-58.3815931
tachaVeh,CARTAGO GUADALUPE,8,2014,9.8589156,-83.9437115
tachaVeh,DESAMPARADOS SAN CRISTOBAL,1,2014,9.9280694,-84.0907246
tachaVeh,GRECIA GRECIA,15,2014,10.072222,-84.311111
tachaVeh,BARVA SAN JOSE DE LA MONTAÑA,2,2014,10.057888,-84.11673
tachaVeh,TILARAN QUEBRADA GRANDE,1,2014,10.4318518,-84.9672103
tachaVeh,SANTA ANA SALITRAL,2,2014,9.9555915,-84.1952445
tachaVeh,ASERRI TARBACA,2,2014,9.9280694,-84.0907246
tachaVeh,PURISCAL SANTIAGO,6,2014,9.849876,-84.3164496
tachaVeh,DESAMPARADOS SAN RAFAEL ABAJO,12,2014,9.9,-84.083333
tachaVeh,LIBERIA CAÑAS DULCES,1,2014,9.9280694,-84.0907246
tachaVeh,PUNTARENAS PAQUERA,4,2014,9.816667,-84.933333
tachaVeh,ALAJUELA SAN ANTONIO,33,2014,9.9892098,-84.2463188
tachaVeh,ATENAS JESUS,1,2014,9.9701404,-84.4356468
tachaVeh,TURRIALBA SANTA TERESITA,1,2014,9.9762562,-83.6461481
tachaVeh,SIQUIRRES GERMANIA,2,2014,9.9280694,-84.0907246
tachaVeh,ALVARADO CERVANTES,1,2014,9.9280694,-84.0907246
